id,playtime_forever
0,1.04
1,9.563333333333333
2,1.956666666666667
3,0.07999999999999999
4,7.839999999999999
5,0.7166666666666666
6,0.31666666666666665
7,0.003333333333333333
8,6.976666666666667
9,4.5200000000000005
10,5.43
11,0.42333333333333334
12,1.5366666666666666
13,9.886666666666667
14,4.9799999999999995
15,0.13333333333333336
16,4.52
17,1.35
18,0.8566666666666667
19,5.43
20,0.04
21,4.9799999999999995
22,1.0033333333333332
23,0.9933333333333334
24,0.10999999999999999
25,0.49333333333333335
26,1.956666666666667
27,0.13
28,9.886666666666667
29,6.976666666666667
30,0.42333333333333334
31,10.193333333333333
32,6.976666666666667
33,1.27
34,3.7166666666666672
35,0.8699999999999999
36,7.583333333333333
37,4.52
38,1.5366666666666666
39,3.8933333333333335
40,9.886666666666667
41,7.74
42,4.9799999999999995
43,3.7166666666666672
44,0.7233333333333334
45,5.619999999999999
46,0.6133333333333333
47,0.16
48,9.886666666666667
49,3.6366666666666667
50,5.993333333333332
51,4.9799999999999995
52,4.52
53,4.5200000000000005
54,4.9799999999999995
55,0.25
56,9.886666666666667
57,6.976666666666667
58,0.25
59,1.706666666666667
60,3.08
61,1.2266666666666668
62,0.043333333333333335
63,1.6999999999999997
64,0.7166666666666666
65,0.7233333333333334
66,0.0
67,0.16
68,0.75
69,0.5066666666666666
70,0.3
71,10.193333333333333
72,9.886666666666667
73,15.413333333333336
74,0.42333333333333334
75,7.303333333333333
76,7.839999999999999
77,9.886666666666667
78,0.5733333333333334
79,0.42333333333333334
80,0.4766666666666667
81,0.19666666666666668
82,0.6566666666666666
83,15.26
84,1.23
85,7.656666666666668
86,1.4166666666666665
87,15.26
88,0.8633333333333333
89,15.26
